room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
5552212,1482,28788447,Entire home/apt,,Nice,,KN,33,5,2,1,,193,,42:17.0,43.696433,7.282184,0101000020E61000005FD1ADD7F4201D40766D6FB724D94540
8313665,1482,43832809,Entire home/apt,,Nice,,MP,36,5,4,2,,197,,42:17.0,43.688594,7.241519,0101000020E61000005473B9C150F71C40651C23D923D84540
1207865,1482,1333405,Entire home/apt,,Nice,,KN,114,4.5,4,1,,193,,42:17.0,43.694056,7.279463,0101000020E6100000A8C4758C2B1E1D40DACBB6D3D6D84540
5208273,1482,26943737,Entire home/apt,,Nice,,AV,1,0,4,2,,171,,42:11.0,43.672165,7.168606,0101000020E610000033A31F0DA7AC1C400742B28009D64540
11400816,1482,49421489,Entire home/apt,,Nice,,BC,0,0,4,2,,162,,42:11.0,43.657968,7.167772,0101000020E6100000F1BC546CCCAB1C4042E8A04B38D44540
9309424,1482,379343,Entire home/apt,,Nice,,AO,1,0,4,2,,146,,42:11.0,43.657991,7.18103,0101000020E61000002861A6ED5FB91C40FB07910C39D44540
18004333,1482,27588665,Entire home/apt,,Nice,,AY,1,0,4,1,,150,,42:09.5,43.657948,7.170773,0101000020E6100000C328081EDFAE1C40FB3BDBA337D44540
2056321,1482,10530382,Entire home/apt,,Nice,,AT,2,0,10,5,,175,,42:09.5,43.667056,7.165609,0101000020E61000006CB1DB6795A91C40E04C4C1762D54540
16674714,1482,40096192,Entire home/apt,,Nice,,AT,0,0,4,2,,181,,42:09.5,43.667281,7.164811,0101000020E61000009015FC36C4A81C40001FBC7669D54540
17171255,1482,115512108,Entire home/apt,,Nice,,BA,0,0,8,3,,157,,42:09.5,43.663821,7.16416,0101000020E6100000D53E1D8F19A81C40F2B22616F8D44540
19539275,1482,135374281,Entire home/apt,,Nice,,BB,0,0,4,1,,157,,42:09.4,43.658833,7.169386,0101000020E6100000DD99098673AD1C404643C6A354D44540
1397120,1482,7547315,Entire home/apt,,Nice,,AZ,0,0,4,1,,157,,42:09.4,43.659705,7.169814,0101000020E61000009D9CA1B8E3AD1C40FC00A43671D44540
17524611,1482,118827277,Entire home/apt,,Nice,,AM,0,0,4,1,,181,,42:07.2,43.657943,7.190486,0101000020E6100000286211C30EC31C40EAD0E97937D44540
6075697,1482,17801831,Entire home/apt,,Nice,,BA,0,0,3,1,,181,,42:07.2,43.662777,7.16449,0101000020E61000007F130A1170A81C403FC571E0D5D44540
19980232,1482,1842194,Entire home/apt,,Nice,,BC,0,0,2,1,,169,,42:07.2,43.658838,7.166099,0101000020E6100000DD9733DB15AA1C4058AEB7CD54D44540
19815779,1482,139994643,Entire home/apt,,Nice,,BB,1,0,6,2,,181,,42:07.2,43.658828,7.167295,0101000020E6100000252367614FAB1C4034D8D47954D44540
14476416,1482,89259481,Entire home/apt,,Nice,,AP,0,0,8,3,,169,,42:00.1,43.707674,7.16394,0101000020E610000064062AE3DFA71C40601DC70F95DA4540
14025609,1482,83081850,Entire home/apt,,Nice,,AP,6,4.5,8,4,,183,,41:59.4,43.673528,7.162933,0101000020E6100000B5C189E8D7A61C405B785E2A36D64540
14022036,1482,83891162,Entire home/apt,,Nice,,NO,0,0,4,1,,150,,41:59.4,43.680021,7.216062,0101000020E610000027A25F5B3FDD1C40EFCB99ED0AD74540
9659969,1482,31774205,Entire home/apt,,Nice,,AV,1,0,6,3,,175,,41:57.3,43.667955,7.185902,0101000020E6100000410B09185DBE1C408F19A88C7FD54540
1921499,1482,9959119,Entire home/apt,,Nice,,NX,1,0,6,2,,175,,41:57.3,43.672187,7.223085,0101000020E6100000A3E9EC6470E41C40EFE53E390AD64540
17020068,1482,7190018,Entire home/apt,,Nice,,AV,0,0,4,2,,174,,41:57.3,43.669978,7.168043,0101000020E61000007349D57613AC1C400E85CFD6C1D54540
12050884,1482,12924220,Entire home/apt,,Nice,,BN,0,0,8,4,,181,,41:55.6,43.717431,7.194813,0101000020E6100000B4571F0F7DC71C407B116DC7D4DB4540
9554077,1482,3544688,Entire home/apt,,Nice,,CN,0,0,6,2,,175,,41:55.6,43.68968,7.170884,0101000020E61000007FA31D37FCAE1C40475A2A6F47D84540
6122281,1482,31766916,Entire home/apt,,Nice,,NO,0,0,4,1,,163,,41:45.9,43.684431,7.218606,0101000020E610000067D65240DADF1C402DAF5C6F9BD74540
2688524,1482,11517782,Entire home/apt,,Nice,,NK,0,0,4,2,,171,,41:45.9,43.688423,7.220011,0101000020E6100000810A47904AE11C403868AF3E1ED84540
18821570,1482,28794452,Entire home/apt,,Nice,,NK,1,0,6,3,,182,,41:42.0,43.688608,7.21697,0101000020E61000003CDA38622DDE1C40CAE1934E24D84540
13777228,1482,80487821,Entire home/apt,,Nice,,OI,0,0,3,2,,163,,41:40.3,43.681438,7.210065,0101000020E6100000102384471BD71C403620425C39D74540
6663584,1482,34851106,Entire home/apt,,Nice,,NM,2,0,4,2,,181,,41:38.7,43.6879,7.215437,0101000020E6100000B66455849BDC1C408E75711B0DD84540
11796116,1482,62815545,Entire home/apt,,Nice,,NM,3,4.5,5,2,,181,,39:48.7,43.68972,7.214174,0101000020E6100000309DD66D50DB1C40D5B2B5BE48D84540
6325824,1482,32919373,Entire home/apt,,Nice,,OL,1,0,4,2,,181,,39:48.7,43.689505,7.209191,0101000020E61000005B785E2A36D61C40D8B628B341D84540
10741919,1482,55525497,Entire home/apt,,Nice,,OL,1,0,3,1,,181,,39:47.7,43.689662,7.204338,0101000020E6100000F8510DFB3DD11C40A0A52BD846D84540
19087717,1482,120201589,Entire home/apt,,Nice,,KV,2,0,8,3,,169,,37:35.0,43.696691,7.25716,0101000020E6100000815B77F354071D407235B22B2DD94540
15702832,1482,101398830,Entire home/apt,,Nice,,AZ,5,5,6,2,,169,,36:41.8,43.670418,7.182934,0101000020E61000004D4EED0C53BB1C402A53CC41D0D54540
6567435,1482,28177020,Entire home/apt,,Nice,,CH,16,4.5,8,4,,163,,36:40.2,43.700869,7.205541,0101000020E6100000D4F2035779D21C40DEE34C13B6D94540
5944214,1482,30858293,Entire home/apt,,Nice,,AX,1,0,6,2,,181,,36:40.2,43.660261,7.173535,0101000020E61000006FD8B628B3B11C4081E9B46E83D44540
12852413,1482,70218667,Entire home/apt,,Nice,,NK,14,5,5,2,,169,,36:40.2,43.689913,7.21628,0101000020E6100000931D1B8178DD1C40E90AB6114FD84540
13935681,1482,8198757,Entire home/apt,,Nice,,NI,0,0,4,1,,157,,36:38.6,43.688907,7.222794,0101000020E6100000E8FA3E1C24E41C40247EC51A2ED84540
13651432,1482,79272596,Entire home/apt,,Nice,,OI,0,0,4,1,,181,,36:38.6,43.684837,7.20615,0101000020E6100000174850FC18D31C409E0B23BDA8D74540
5703335,1482,16860538,Entire home/apt,,Nice,,NT,2,0,5,3,,169,,36:37.1,43.682647,7.222765,0101000020E610000015C616821CE41C4034DB15FA60D74540
13795243,1482,80487821,Entire home/apt,,Nice,,NP,0,0,3,2,,163,,36:36.0,43.681311,7.208451,0101000020E61000002446CF2D74D51C40D9B3E73235D74540
6477585,1482,33842719,Entire home/apt,,Nice,,NM,0,0,5,2,,155,,36:36.0,43.687683,7.211822,0101000020E6100000124BCADDE7D81C40F1811DFF05D84540
19395931,1482,135963269,Entire home/apt,,Nice,,AY,0,0,4,2,,181,,36:36.0,43.658166,7.171189,0101000020E610000062BD512B4CAF1C4069AB92C83ED44540
18092188,1482,64072149,Entire home/apt,,Nice,,BC,0,0,6,3,,181,,36:33.1,43.678225,7.187104,0101000020E61000009ACDE33098BF1C40302AA913D0D64540
11395818,1482,9600793,Entire home/apt,,Nice,,NY,0,0,7,3,,181,,36:33.1,43.671861,7.212492,0101000020E610000083A5BA8097D91C409B3A8F8AFFD54540
13797321,1482,80487821,Entire home/apt,,Nice,,NP,0,0,3,2,,163,,36:32.0,43.68157,7.208238,0101000020E610000046239F573CD51C40A5F78DAF3DD74540
12824005,1482,69964991,Entire home/apt,,Nice,,NK,6,5,5,2,,181,,36:32.0,43.687477,7.219729,0101000020E61000005FEE93A300E11C4048E00F3FFFD74540
18099322,1482,124668211,Entire home/apt,,Nice,,AV,1,0,7,3,,175,,36:30.6,43.667936,7.180476,0101000020E610000001DA56B3CEB81C4018E945ED7ED54540
4233689,1482,21969558,Entire home/apt,,Nice,,AX,0,0,6,3,,181,,36:29.5,43.6645,7.173056,0101000020E61000009D81919735B11C40931804560ED54540
13051959,1482,71599328,Entire home/apt,,Nice,,NO,0,0,4,2,,169,,36:29.5,43.683263,7.21462,0101000020E610000024456458C5DB1C408EC8772975D74540
12912356,1482,70789132,Entire home/apt,,Nice,,OE,0,0,6,2,,181,,36:28.5,43.679565,7.208497,0101000020E6100000A741D13C80D51C40CC4065FCFBD64540
18729187,1482,86899996,Entire home/apt,,Nice,,OL,0,0,4,2,,150,,36:27.2,43.688406,7.208699,0101000020E6100000E5D4CE30B5D51C40622F14B01DD84540
13002242,1482,58376901,Entire home/apt,,Nice,,AR,0,0,2,0,,181,,36:27.2,43.66246,7.189758,0101000020E6100000139ED0EB4FC21C403F74417DCBD44540
13922853,1482,82668535,Entire home/apt,,Nice,,NR,0,0,4,2,,162,,36:24.4,43.676646,7.211677,0101000020E6100000F64201DBC1D81C400F7C0C569CD64540
3138682,1482,6359909,Entire home/apt,,Nice,,KX,3,3.5,6,2,,181,,25:38.3,43.698922,7.253613,0101000020E61000009E5C5320B3031D403B3AAE4676D94540
4362346,1482,5929920,Entire home/apt,,Nice,,KW,3,4,2,1,,157,,25:22.3,43.69471,7.251955,0101000020E61000003541D47D00021D40221ADD41ECD84540
4806972,1482,24760745,Entire home/apt,,Nice,,ML,0,0,6,2,,181,,25:20.7,43.703491,7.240642,0101000020E6100000172D40DB6AF61C40E2033BFE0BDA4540
19421743,1482,135994998,Entire home/apt,,Nice,,KW,0,0,1,3,,144,,25:17.5,43.695104,7.250968,0101000020E6100000C05E61C1FD001D40CEA8F92AF9D84540
15391854,1482,97943717,Entire home/apt,,Nice,,MO,1,0,4,2,,157,,25:17.5,43.693098,7.249076,0101000020E6100000BDDF68C70DFF1C4025766D6FB7D84540
18593890,1482,129118146,Entire home/apt,,Nice,,MI,0,0,6,3,,153,,25:17.5,43.70242,7.24731,0101000020E610000021E527D53EFD1C40350708E6E8D94540
5183531,1482,23016016,Entire home/apt,,Nice,,KV,2,0,5,3,,163,,25:17.5,43.697174,7.260658,0101000020E610000059C345EEE90A1D408DCF64FF3CD94540
4433433,1482,23016016,Entire home/apt,,Nice,,KV,5,4.5,5,3,,171,,25:17.4,43.697189,7.260483,0101000020E6100000E7A7380EBC0A1D40C310397D3DD94540
5233141,1482,10299452,Entire home/apt,,Nice,,KW,0,0,4,1,,169,,25:17.4,43.695707,7.251772,0101000020E6100000AD31E884D0011D40944C4EED0CD94540
5188790,1482,26839361,Entire home/apt,,Nice,,KV,4,4.5,4,3,,150,,25:16.2,43.695678,7.256895,0101000020E610000010069E7B0F071D40FA4509FA0BD94540
7338921,1482,38112884,Entire home/apt,,Nice,,LT,2,0,10,4,,175,,25:16.1,43.703977,7.256275,0101000020E61000002D211FF46C061D406F1118EB1BDA4540
5131884,1482,17257564,Entire home/apt,,Nice,,MO,3,4.5,5,2,,181,,25:16.1,43.691468,7.248925,0101000020E610000090A0F831E6FE1C40821DFF0582D84540
15895429,1482,82865141,Entire home/apt,,Nice,,KW,0,0,6,3,,157,,25:13.9,43.693277,7.254564,0101000020E6100000AEF4DA6CAC041D40D508FD4CBDD84540
18152617,1482,2635237,Entire home/apt,,Nice,,MO,0,0,4,1,,169,,25:13.9,43.693794,7.252224,0101000020E6100000B2101D0247021D409C14E63DCED84540
12718634,1482,68858582,Entire home/apt,,Nice,,KT,6,5,4,2,,217,,43:03.8,43.696723,7.264146,0101000020E6100000147AFD497C0E1D407DAF21382ED94540
16117460,1482,28794452,Entire home/apt,,Nice,,LC,15,4.5,6,3,,303,,43:03.8,43.698401,7.26979,0101000020E6100000C0266BD443141D40313F373465D94540
12882857,1482,70492747,Entire home/apt,,Nice,,IZ,5,4.5,4,2,,302,,43:03.8,43.69606,7.294571,0101000020E61000006B662D05A42D1D40E2067C7E18D94540
6898018,1482,36143144,Entire home/apt,,Nice,,AR,37,5,6,3,,260,,43:03.8,43.701179,7.307571,0101000020E6100000C5CA68E4F33A1D402DD2C43BC0D94540
2589108,1482,1339460,Entire home/apt,,Nice,,KO,3,2,8,4,,275,,43:03.8,43.699348,7.285179,0101000020E61000002106BAF605241D40F2423A3C84D94540
17417599,1482,117785871,Entire home/apt,,Nice,,MO,0,0,4,2,,209,,43:02.6,43.691969,7.246559,0101000020E61000004B2366F679FC1C40446CB07092D84540
1809652,1482,9469019,Entire home/apt,,Nice,,AO,31,5,6,3,,277,,43:02.6,43.709479,7.316864,0101000020E6100000751E15FF77441D4072193735D0DA4540
4602459,1482,23851489,Entire home/apt,,Nice,,MO,1,0,8,3,,225,,43:02.6,43.692389,7.249524,0101000020E6100000B7442E3883FF1C40198EE733A0D84540
11177618,1482,58169092,Entire home/apt,,Nice,,NE,10,5,6,2,,236,,43:02.6,43.688078,7.239496,0101000020E61000005D177E703EF51C406D8C9DF012D84540
10349408,1482,53265300,Entire home/apt,,Nice,,LR,4,5,5,2,,229,,43:02.6,43.710283,7.272534,0101000020E61000003831242713171D40CFF3A78DEADA4540
584181,1482,2211447,Entire home/apt,,Nice,,KT,16,5,5,2,,266,,43:02.6,43.697246,7.268047,0101000020E6100000E529ABE97A121D4027A25F5B3FD94540
7235790,1482,37876217,Entire home/apt,,Nice,,KV,4,5,6,3,,217,,43:02.6,43.697147,7.260162,0101000020E6100000D7A546E8670A1D4094C0E61C3CD94540
11954355,1482,27347882,Entire home/apt,,Nice,,NA,8,5,6,2,,241,,43:02.6,43.697824,7.225175,0101000020E6100000D881734694E61C40942EFD4B52D94540
11525867,1482,60774083,Entire home/apt,,Nice,,LA,0,0,6,3,,266,,43:02.5,43.703464,7.262983,0101000020E6100000AA9D616A4B0D1D40E8F4BC1B0BDA4540
19400018,1482,20114899,Entire home/apt,,Nice,,KL,0,0,4,2,,241,,43:02.5,43.695325,7.292875,0101000020E610000096438B6CE72B1D40AC8BDB6800D94540
2937399,1482,14999707,Entire home/apt,,Nice,,AP,5,5,4,2,,241,,43:02.5,43.703894,7.312098,0101000020E610000089963C9E963F1D40E1ECD63219DA4540
13270800,1482,37876217,Entire home/apt,,Nice,,KV,7,5,6,3,,241,,43:02.5,43.697431,7.262887,0101000020E6100000992CEE3F320D1D40B91B446B45D94540
6910526,1482,36213732,Entire home/apt,,Nice,,KN,53,5,6,2,,211,,43:02.5,43.699368,7.280476,0101000020E61000006840BD19351F1D4039EFFFE384D94540
17417594,1482,117785871,Entire home/apt,,Nice,,MO,0,0,4,2,,235,,43:02.5,43.690573,7.245617,0101000020E6100000D55DD90583FB1C40144031B264D84540
12088109,1482,4419599,Entire home/apt,,Nice,,AR,12,5,6,3,,229,,43:02.5,43.704577,7.304495,0101000020E61000009D2E8B89CD371D40C44142942FDA4540
19839980,1482,26526366,Entire home/apt,,Nice,,AV,0,0,4,2,,217,,43:01.5,43.706064,7.303047,0101000020E6100000899AE8F351361D4004711E4E60DA4540
19222746,1482,3012201,Entire home/apt,,Nice,,LD,0,0,7,3,,302,,43:01.5,43.701874,7.273388,0101000020E6100000B3791C06F3171D40D3F4D901D7D94540
17542584,1482,117934968,Entire home/apt,,Nice,,KV,0,0,4,2,,228,,43:01.5,43.698062,7.261832,0101000020E6100000622F14B01D0C1D40494A7A185AD94540
3331224,1482,16817739,Entire home/apt,,Nice,,HR,2,0,8,4,,280,,43:01.5,43.75156,7.297051,0101000020E6100000F4F928232E301D40AA7D3A1E33E04540
12877223,1482,58962536,Entire home/apt,,Nice,,LS,63,5,8,3,,266,,43:01.5,43.707422,7.266853,0101000020E6100000A35BAFE941111D40473CD9CD8CDA4540
12457467,1482,55691912,Entire home/apt,,Nice,,KT,33,5,10,3,,240,,43:01.5,43.696476,7.266334,0101000020E61000005F402FDCB9101D407539252026D94540
2409440,1482,3171682,Entire home/apt,,Nice,,LD,19,4.5,6,3,,291,,43:00.5,43.703247,7.273255,0101000020E6100000B9DFA128D0171D404B0169FF03DA4540
12162649,1482,15672810,Entire home/apt,,Nice,,KV,0,0,4,2,,302,,43:00.5,43.694158,7.259517,0101000020E61000002D060FD3BE091D40DE205A2BDAD84540
15430080,1482,29887295,Entire home/apt,,Nice,,AN,15,4.5,6,3,,241,,43:00.5,43.703216,7.322841,0101000020E6100000543BC3D4964A1D4010035DFB02DA4540
10781906,1482,21826853,Entire home/apt,,Nice,,AP,5,5,8,3,,238,,43:00.5,43.704418,7.309768,0101000020E6100000AA6395D2333D1D405B5B785E2ADA4540
5982857,1482,21626666,Entire home/apt,,Nice,,KT,17,4,6,3,,277,,43:00.5,43.695258,7.265137,0101000020E610000095D6DF12800F1D402524D236FED84540
15378694,1482,6233410,Entire home/apt,,Nice,,KS,15,5,9,3,,217,,43:00.5,43.695514,7.27806,0101000020E6100000944DB9C2BB1C1D4080F44D9A06D94540
14167407,1482,8672658,Entire home/apt,,Nice,,KI,0,0,5,3,,217,,43:00.5,43.692387,7.293766,0101000020E6100000FAB48AFED02C1D4078962023A0D84540
12197661,1482,65573153,Entire home/apt,,Nice,,NE,24,5,11,5,,271,,43:00.5,43.690107,7.233714,0101000020E610000029780AB952EF1C40CEDE196D55D84540
63951,1482,312484,Entire home/apt,,Nice,,AO,28,5,4,1,,228,,43:00.5,43.707391,7.311215,0101000020E61000003B191C25AF3E1D400C3ECDC98BDA4540
767106,1482,4045841,Entire home/apt,,Nice,,LC,31,4.5,8,3,,277,,43:00.5,43.699154,7.272993,0101000020E6100000D0251C7A8B171D400D6FD6E07DD94540
10533603,1482,54317972,Entire home/apt,,Nice,,AP,6,5,4,1,,260,,43:00.5,43.703406,7.312552,0101000020E61000009432A9A10D401D40B4E7323509DA4540
16474753,1482,82221454,Entire home/apt,,Nice,,AO,1,0,8,4,,275,,43:00.4,43.70695,7.311278,0101000020E61000006EDBF7A8BF3E1D401FF46C567DDA4540
12829144,1482,49054983,Entire home/apt,,Nice,,MN,1,0,4,2,,217,,43:00.4,43.695961,7.243612,0101000020E610000011A7936C75F91C404E25034015D94540
19047845,1482,14573623,Entire home/apt,,Nice,,IT,0,0,5,3,,224,,43:00.4,43.708731,7.303681,0101000020E610000093AAED26F8361D40A85489B2B7DA4540
7235299,1482,37876217,Entire home/apt,,Nice,,KS,18,5,6,3,,289,,43:00.4,43.696328,7.274944,0101000020E6100000FAEC80EB8A191D4001A5A14621D94540
1493871,1482,922648,Entire home/apt,,Nice,,KV,3,5,4,0,,217,,42:58.8,43.695672,7.256338,0101000020E610000061E3FA777D061D40185FB4C70BD94540
7877117,1482,41521294,Entire home/apt,,Nice,,DR,0,0,5,3,,306,,42:58.8,43.74457,7.243006,0101000020E610000057ED9A90D6F81C4097CADB114EDF4540
18517827,1482,128537053,Entire home/apt,,Nice,,MP,0,0,7,3,,241,,42:58.8,43.691084,7.238303,0101000020E61000009E279EB305F41C40F964C57075D84540
2370426,1482,12110500,Entire home/apt,,Nice,,KD,1,0,6,3,,276,,42:58.8,43.689746,7.298837,0101000020E6100000C956975302321D40FE45D09849D84540
11732104,1482,379343,Entire home/apt,,Nice,,ND,3,4.5,8,4,,224,,42:58.8,43.690673,7.233087,0101000020E6100000B37DC85BAEEE1C40779D0DF967D84540
20077091,1482,115942484,Entire home/apt,,Nice,,MO,0,0,1,0,,241,,42:58.8,43.692185,7.250994,0101000020E61000000AF8359204011D4011E4A08499D84540
929326,1482,4206406,Entire home/apt,,Nice,,LE,26,5,6,3,,288,,42:58.8,43.707027,7.270623,0101000020E61000007F2E1A321E151D40CA3159DC7FDA4540
97184,1482,479594,Entire home/apt,,Nice,,LA,24,5,4,2,,277,,42:58.8,43.702295,7.265852,0101000020E6100000054EB6813B101D40799274CDE4D94540
12789372,1482,65709401,Entire home/apt,,Nice,,KY,1,0,4,2,,302,,42:58.8,43.699346,7.257054,0101000020E61000005439ED2939071D40514B732B84D94540
17923342,1482,55691912,Entire home/apt,,Nice,,LD,4,5,10,3,,216,,42:58.8,43.702523,7.274475,0101000020E6100000454772F90F191D400AD80E46ECD94540
15171289,1482,19212832,Entire home/apt,,Nice,,KT,1,0,6,3,,270,,42:58.8,43.698983,7.263862,0101000020E6100000ECA012D7310E1D40E0BA624678D94540
12133156,1482,28673324,Entire home/apt,,Nice,,KS,67,5,6,2,,266,,42:58.7,43.695118,7.276128,0101000020E6100000200A664CC11A1D40336E6AA0F9D84540
2220884,1482,8299646,Entire home/apt,,Nice,,KT,3,5,6,3,,282,,42:57.2,43.697026,7.26491,0101000020E610000090882991440F1D40193BE12538D94540
18677921,1482,117785871,Entire home/apt,,Nice,,MO,0,0,4,2,,261,,42:57.2,43.692667,7.247677,0101000020E6100000B5E21B0A9FFD1C405C02F04FA9D84540
14131917,1482,8299646,Entire home/apt,,Nice,,KR,6,5,6,3,,296,,42:57.2,43.697195,7.275812,0101000020E61000009E60FF756E1A1D40A5F78DAF3DD94540
18767677,1482,117785871,Entire home/apt,,Nice,,NE,0,0,4,2,,241,,42:57.2,43.687983,7.237336,0101000020E610000061A7583508F31C401C9AB2D30FD84540
10585968,1482,19212832,Entire home/apt,,Nice,,KW,2,0,4,2,,153,,25:13.9,43.696114,7.252623,0101000020E6100000A0DE8C9AAF021D40D52478431AD94540
2652305,1482,13094578,Entire home/apt,,Nice,,KW,1,0,3,2,,181,,25:06.5,43.698289,7.248989,0101000020E61000004641F0F8F6FE1C400A14B18861D94540
380404,1482,1908654,Entire home/apt,,Nice,,KS,36,5,6,3,,167,,24:58.8,43.697196,7.274069,0101000020E6100000C3633F8BA5181D407573F1B73DD94540
4820809,1482,24825306,Entire home/apt,,Nice,,LD,30,5,6,2,,157,,24:49.4,43.701417,7.276319,0101000020E6100000BF0D315EF31A1D40E1ED4108C8D94540
12704043,1482,69057117,Entire home/apt,,Nice,,LP,1,0,6,4,,169,,24:33.5,43.711112,7.266376,0101000020E6100000D7C1C1DEC4101D4086E5CFB705DB4540
19190575,1482,99178868,Entire home/apt,,Nice,,KY,0,0,4,1,,150,,24:26.7,43.700012,7.261743,0101000020E6100000E5D3635B060C1D405E6743FE99D94540
8019021,1482,36020308,Entire home/apt,,Nice,,LA,0,0,5,2,,156,,24:26.7,43.704769,7.264837,0101000020E61000004015376E310F1D40081EDFDE35DA4540
12526724,1482,60867017,Entire home/apt,,Nice,,KX,0,0,4,2,,157,,24:23.0,43.698265,7.252207,0101000020E6100000024A438D42021D4081785DBF60D94540
11950233,1482,2635237,Entire home/apt,,Nice,,MO,9,4.5,5,2,,148,,24:14.9,43.694384,7.2506,0101000020E6100000AA8251499D001D40CE6E2D93E1D84540
11155237,1482,55633379,Entire home/apt,,Nice,,MP,15,4.5,7,2,,147,,23:54.9,43.690869,7.24436,0101000020E610000060CD018239FA1C40FD6838656ED84540
5023693,1482,25924933,Entire home/apt,,Nice,,MH,0,0,2,1,,150,,23:54.9,43.704627,7.25124,0101000020E6100000C5C9FD0E45011D407670B03731DA4540
2389798,1482,12207381,Entire home/apt,,Nice,,KW,0,0,4,2,,156,,23:54.9,43.696779,7.253806,0101000020E6100000431D56B8E5031D4011C5E40D30D94540
15184593,1482,54621943,Entire home/apt,,Nice,,MO,0,0,6,2,,163,,23:54.9,43.693013,7.248635,0101000020E61000005890662C9AFE1C40F75965A6B4D84540
18115331,1482,124531968,Entire home/apt,,Nice,,NI,0,0,4,2,,174,,23:54.9,43.689596,7.227614,0101000020E61000006D72F8A413E91C40E9B985AE44D84540
10586877,1482,19212832,Entire home/apt,,Nice,,KW,0,0,4,2,,163,,23:54.9,43.694317,7.253142,0101000020E6100000E4F90CA837031D4046072461DFD84540
8245967,1482,43485860,Entire home/apt,,Nice,,NH,0,0,4,2,,181,,23:53.1,43.684121,7.23363,0101000020E61000003A75E5B33CEF1C40DFC0E44691D74540
19407208,1482,117785871,Entire home/apt,,Nice,,NE,0,0,5,2,,170,,23:52.1,43.689029,7.239916,0101000020E61000000726378AACF51C406F7F2E1A32D84540
2665982,1482,13645191,Entire home/apt,,Nice,,MO,0,0,3,0,,181,,23:52.1,43.693416,7.2495,0101000020E6100000736891ED7CFF1C40F64201DBC1D84540
6638118,1482,34748788,Entire home/apt,,Nice,,KW,26,4.5,7,3,,181,,23:52.1,43.697356,7.254073,0101000020E6100000BA2F67B62B041D40AED51EF642D94540
17567985,1482,55023341,Entire home/apt,,Nice,,MO,3,4.5,6,3,,150,,23:52.1,43.692123,7.244401,0101000020E61000005470784144FA1C409BE7887C97D84540
13623139,1482,23872003,Entire home/apt,,Nice,,MO,0,0,4,2,,157,,23:52.1,43.692751,7.251551,0101000020E6100000B91AD99596011D40BAA29410ACD84540
11747026,1482,62415784,Entire home/apt,,Nice,,NE,0,0,6,2,,165,,23:52.1,43.687012,7.237791,0101000020E6100000EE21E17B7FF31C40D3FA5B02F0D74540
960887,1482,5232911,Entire home/apt,,Nice,,NE,1,0,8,3,,156,,23:50.4,43.68809,7.239006,0101000020E6100000EC3026FDBDF41C40325A475513D84540
10314112,1482,53067343,Entire home/apt,,Nice,,MS,1,0,7,3,,157,,23:50.4,43.70238,7.230306,0101000020E6100000514A0856D5EB1C40A7AE7C96E7D94540
16811327,1482,111808363,Entire home/apt,,Nice,,KW,0,0,4,2,,181,,23:50.4,43.695178,7.248976,0101000020E6100000A1F48590F3FE1C400873BB97FBD84540
16107916,1482,79075921,Entire home/apt,,Nice,,KX,0,0,5,3,,169,,23:46.0,43.699424,7.25205,0101000020E6100000C3D32B6519021D40CD04C3B986D94540
19707294,1482,113365047,Entire home/apt,,Nice,,NE,0,0,4,1,,153,,23:46.0,43.687551,7.238377,0101000020E61000007079AC1919F41C4082AAD1AB01D84540
11256899,1482,58744977,Entire home/apt,,Nice,,MP,0,0,4,1,,181,,23:46.0,43.691513,7.243782,0101000020E6100000F56915FDA1F91C4022E17B7F83D84540
19604913,1482,9939621,Entire home/apt,,Nice,,MO,0,0,5,2,,181,,23:45.9,43.693424,7.248906,0101000020E6100000DA1CE736E1FE1C4079211D1EC2D84540
1151031,1482,6308650,Entire home/apt,,Nice,,MN,2,0,4,2,,181,,23:45.9,43.696137,7.244961,0101000020E61000008C2E6F0ED7FA1C408D4468041BD94540
8548564,1482,19212832,Entire home/apt,,Nice,,KW,1,0,4,2,,153,,23:44.1,43.694621,7.254095,0101000020E6100000F94ECC7A31041D40B20E4757E9D84540
